ID,Latitude,Longitude,Type
717898,33.980513,-118.076242,ML
717903,33.9855,-118.071807,ML
717905,33.992148,-118.069414,FR
717906,33.992148,-118.069414,ML
717907,33.992205,-118.069649,ML
717909,33.994533000000004,-118.068855,ML
717911,33.994073,-118.069196,FR
717912,33.994073,-118.069196,ML
717913,34.004272,-118.064134,FR
717914,34.004272,-118.064134,ML
717915,34.003288,-118.064985,ML
717922,34.005361,-118.06248,ML
717924,34.009471999999995,-118.058066,ML
717925,34.01717,-118.05398,ML
717926,34.01677,-118.05412,ML
717929,34.018698,-118.051437,ML
717930,34.01886,-118.051593,ML
717933,34.026807,-118.038666,ML
717934,34.026653,-118.038537,ML
717939,34.028108,-118.035925,FR
717940,34.028108,-118.035925,ML
717941,34.028263,-118.03606299999998,FR
717942,34.028263,-118.03606299999998,ML
717943,34.031082,-118.03122,ML
717945,34.05556,-118.003436,ML
717946,34.052972,-118.005179,FR
717947,34.051776000000004,-118.005858,ML
717949,34.074896,-117.998897,OR
717950,34.074896,-117.998897,FR
717951,34.074896,-117.998897,ML
717953,34.079858,-117.997784,FR
717955,34.093924,-117.988767,FR
717956,34.093924,-117.988767,ML
717957,34.114904,-117.97806,ML
717958,34.11687,-117.975459,ML
717959,33.861086,-118.200442,FR
717960,33.848403999999995,-118.20545,ML
717961,33.849095,-118.205202,FR
717962,33.849095,-118.205202,ML
717963,33.861086,-118.200442,ML
717965,33.864017,-118.19821,FR
717966,33.864017,-118.19821,ML
717968,33.879953,-118.191917,ML
717969,33.888326,-118.189265,FR
717970,33.887504,-118.18958,ML
717972,33.903982,-118.185282,ML
717974,33.902584999999995,-118.185914,FR
717975,33.900287,-118.18707,ML
717976,33.915832,-118.179574,FR
717977,33.915802,-118.179338,ML
717978,33.915832,-118.179574,ML
717980,33.92992,-118.178962,ML
717982,33.931754,-118.17843899999998,FR
717983,33.931754,-118.17843899999998,ML
717985,33.949462,-118.170596,FR
717986,33.949462,-118.170596,ML
717988,33.950759000000005,-118.170667,FR
717989,33.950759000000005,-118.170667,ML
717991,33.949445000000004,-118.170327,FR
717992,33.949445000000004,-118.170327,ML
717994,33.950741,-118.170417,FR
717995,33.950741,-118.170417,ML
717997,33.962171999999995,-118.169953,OR
717998,33.964963,-118.169033,FR
717999,33.964927,-118.168788,FR
718001,33.9686,-118.16791,FR
718002,33.966186,-118.168485,ML
718004,33.968571000000004,-118.167682,OR
718005,33.968571000000004,-118.167682,FR
718007,33.998038,-118.176649,FR
718008,33.997066,-118.176999,ML
718009,34.005883000000004,-118.172597,FR
718011,34.005785,-118.172807,FR
718012,34.005785,-118.172807,ML
718013,34.019763,-118.173271,FR
718014,34.019763,-118.173271,ML
718015,34.032849,-118.170134,FR
718016,34.032849,-118.170134,ML
718017,34.0344,-118.170119,ML
718018,34.039459,-118.170157,ML
718020,34.055551,-118.185914,ML
718021,34.055285,-118.185874,FR
718022,34.059959,-118.174416,OR
718023,34.032569,-117.808962,OR
718024,34.029739,-117.81108600000002,OR
718033,33.873397,-118.060742,OR
718040,34.152479,-118.654183,OR
718041,34.009215000000005,-118.281288,ML
718042,34.015503,-118.281106,OR
718043,33.918675,-118.178732,OR
718045,34.068002,-118.238015,ML
718046,34.067909,-118.23795,ML
718047,34.121259,-117.830969,ML
718048,34.115919,-117.824413,ML
718050,34.107022,-117.821888,ML
718051,34.104337,-117.820298,ML
718052,34.094818,-117.819726,ML
718053,34.097462,-117.819268,ML
718054,34.078431,-117.814654,ML
718055,33.928621,-118.368522,OR
718057,33.933137,-118.368221,OR
718058,33.930217,-118.368535,OR
718059,34.099971000000004,-118.251285,OR
718062,34.112548,-118.245533,OR
718064,34.112548,-118.245533,ML
718066,34.121743,-118.229567,ML
718067,34.138775,-118.228707,OR
718070,34.148241,-118.225967,OR
718071,34.151698,-118.224908,FR
718072,34.148241,-118.225967,ML
718074,34.161165000000004,-118.225695,OR
718075,34.16115,-118.225693,FR
718076,34.161165000000004,-118.225695,ML
718078,34.193844,-118.220321,OR
718081,33.905186,-118.065055,ML
718083,34.011229,-118.161247,FR
718085,34.011229,-118.161247,ML
718086,34.015567,-118.171131,ML
718087,34.076978000000004,-118.219273,OR
718088,34.123398,-118.272271,OR
718089,34.123357,-118.272486,ML
718090,34.148833,-118.27989,ML
718091,34.226627,-118.383614,OR
718092,34.246140000000004,-118.423735,ML
718093,34.028893,-118.446438,OR
718094,34.027751,-118.456128,OR
718095,34.028077,-118.449505,OR
718096,34.025103,-118.466669,OR
718097,34.016413,-118.483481,FR
718099,34.029948,-118.392928,ML
718102,33.905011,-118.184089,ML
718103,34.035005,-118.337015,ML
718105,34.036842,-118.298268,OR
718111,34.025775,-118.236393,OR
718118,34.071814,-117.87979,ML
718119,34.069047,-117.862283,ML
718120,34.072803,-117.785705,FR
718121,34.04332,-117.800771,OR
718122,34.040947,-117.802381,OR
718123,34.003772999999995,-117.954366,ML
718124,34.003931,-117.95432,ML
718125,33.994299,-117.890213,ML
718126,33.99864,-117.856574,ML
718127,34.000335,-117.84567,ML
718128,33.873486,-118.259531,OR
718129,33.873486,-118.259531,FR
718130,33.873486,-118.259531,ML
718141,34.151437,-118.374683,ML
718142,34.17043,-118.60432,ML
718143,34.170677000000005,-118.606564,ML
718144,34.169734000000005,-118.611241,ML
718146,34.159836,-118.636043,ML
718147,33.968571000000004,-118.167682,ML
718148,34.1544,-118.649487,ML
718149,34.145654,-118.759052,ML
718150,34.146952,-118.779156,ML
718151,33.929626,-118.178731,ML
718155,33.914156,-118.184451,ML
718156,,,OR
718159,33.929513,-118.281024,OR
718161,33.984846999999995,-118.280312,OR
718162,33.980182,-118.281036,OR
718163,33.989159,-118.28023799999998,FR
718164,33.989159,-118.28023799999998,ML
718165,34.037093,-118.274088,ML
718166,34.03711,-118.274257,ML
718173,34.055433,-118.256754,ML
718175,34.292599,-118.860081,OR
718176,34.292788,-118.854026,OR
718177,34.293436,-118.844767,OR
718178,34.293197,-118.84425,OR
718179,34.285131,-118.79486,OR
718180,34.28279000000001,-118.789901,OR
718181,34.284287,-118.793847,OR
718182,34.282452,-118.782329,OR
718183,34.282155,-118.779539,OR
718184,34.282447,-118.777608,OR
718185,34.28215,-118.776188,OR
718186,34.282441,-118.7638,OR
718187,34.28245,-118.760625,OR
718188,34.282158,-118.761848,OR
718189,34.282158,-118.75852,OR
718190,34.28243,-118.746287,OR
718191,34.282439000000004,-118.742964,OR
718192,34.282139,-118.744365,OR
718193,34.282133,-118.742267,OR
718194,34.282189,-118.720254,OR
718195,34.281851,-118.716955,OR
718196,34.281623,-118.718019,OR
718197,34.281529,-118.714692,OR
718198,34.28177,-118.693769,OR
718199,34.281761,-118.690432,OR
718200,34.281486,-118.691694,OR
718201,34.28146,-118.68836,OR
718203,34.153108,-118.366127,OR
718204,34.155439,-118.295974,ML
718205,34.140676,-118.017243,OR
718206,34.141791,-118.018365,OR
718207,34.138178,-118.014556,OR
718208,34.135576,-118.003558,OR
718209,34.135316,-117.996727,OR
718210,34.135546999999995,-117.988695,ML
718211,34.135484000000005,-117.97979,OR
718212,34.135237,-117.975628,OR
718213,34.13449,-117.958916,OR
718214,34.130297,-117.93111100000002,OR
718215,34.125143,-117.915079,OR
718216,34.12079,-117.890867,OR
718218,33.796718,-118.107431,FR
718219,33.796718,-118.107431,ML
718220,33.800308,-118.112651,FR
718221,33.800308,-118.112651,ML
718222,33.802629,-118.12381,FR
718223,33.802629,-118.12381,ML
718224,33.802826,-118.123292,OR
718225,33.802649,-118.128338,FR
718226,33.802649,-118.128338,ML
718227,33.802923,-118.133344,ML
718228,33.803094,-118.137329,FR
718229,33.803094,-118.137329,ML
718231,33.805815,-118.143415,FR
718232,33.805815,-118.143415,ML
718235,33.811173,-118.161074,ML
718237,33.813053000000004,-118.166482,FR
718238,33.813053000000004,-118.166482,ML
718239,33.814193,-118.176143,FR
718240,33.814193,-118.176143,ML
718241,33.815698,-118.186295,FR
718242,33.815698,-118.186295,ML
718243,33.814807,-118.183838,ML
718244,33.818022,-118.190184,FR
718245,33.818022,-118.190184,ML
718246,33.825332,-118.215513,FR
718247,33.825332,-118.215513,ML
718248,33.825229,-118.225244,FR
718249,33.825229,-118.225244,ML
718250,33.825976000000004,-118.240051,FR
718251,33.825976000000004,-118.240051,ML
718252,33.830851,-118.255253,FR
718253,33.830851,-118.255253,ML
718255,33.840128,-118.26431200000002,FR
718256,33.840128,-118.26431200000002,ML
718258,33.852707,-118.279831,ML
718259,33.852884,-118.279686,ML
718261,33.85998,-118.31095,FR
718262,33.85998,-118.31095,ML
718264,33.864701000000004,-118.327312,FR
718265,33.864701000000004,-118.327312,ML
718266,33.86453,-118.3259,ML
718267,33.867312,-118.335177,ML
718268,33.871474,-118.341378,FR
718274,33.885033,-118.353285,FR
718275,33.885033,-118.353285,ML
718277,33.891265999999995,-118.361985,ML
718279,33.90085,-118.370549,FR
718280,33.90085,-118.370549,ML
718282,33.941969,-118.368525,OR
718283,33.941969,-118.368525,FR
718284,33.941969,-118.368525,ML
718286,33.971543,-118.377669,FR
718287,33.971543,-118.377669,ML
718289,34.19999,-118.403413,OR
718290,33.981148,-118.394054,ML
718291,33.981278,-118.393836,ML
718292,33.990323,-118.40098799999998,ML
718295,34.010121000000005,-118.416943,FR
718296,34.010121000000005,-118.416943,ML
718297,34.026631,-118.430023,ML
718300,34.046105,-118.44607,ML
718301,34.052401,-118.449849,FR
718302,34.052401,-118.449849,ML
718303,34.056927,-118.453241,FR
718304,34.056927,-118.453241,ML
718308,34.062316,-118.45765,ML
718309,34.073269,-118.467097,FR
718310,34.073269,-118.467097,ML
718312,34.096057,-118.47685,ML
718314,34.110424,-118.481702,ML
718315,34.120834,-118.480151,ML
718318,33.844662,-118.205795,OR
718319,33.844662,-118.205795,FR
718320,34.000423,-118.17495900000002,ML
718321,34.019379,-118.17355,ML
718325,34.231047,-118.401401,FR
718326,33.876989,-118.143077,ML
718327,33.872905,-118.203748,ML
718332,34.059334,-118.176508,ML
718335,34.036796,-118.289266,ML
718345,34.143077000000005,-118.739279,OR
718346,34.148124,-118.801429,OR
718347,34.149194,-118.804893,OR
718348,34.148901,-118.80316100000002,OR
718349,34.149983,-118.806674,OR
718354,34.120911,-117.829234,OR
718356,34.091335,-117.819352,ML
718358,33.896767,-118.052213,ML
718364,34.002455,-118.151164,ML
718370,34.09021,-118.238774,ML
718371,34.090311,-118.238626,ML
718375,34.100828,-118.248623,ML
718376,34.104544,-118.252924,ML
718377,34.120132,-118.270864,OR
718378,34.123357,-118.272486,OR
718379,34.141806,-118.27808600000002,ML
718380,34.142573,-118.277948,OR
718384,34.156976,-118.290498,ML
718385,34.176309,-118.30783,OR
718388,34.243318,-118.42108,OR
718389,34.244193,-118.42168999999998,ML
718391,34.266064,-118.442825,OR
718392,34.263648,-118.4415,ML
718393,34.268223,-118.445171,ML
718394,34.26834,-118.444992,ML
718395,34.271236,-118.448172,OR
718397,34.273972,-118.450111,OR
718399,34.275868,-118.452003,OR
718400,34.279114,-118.455041,OR
718401,34.277432,-118.45372,OR
718402,34.300684000000004,-118.477275,OR
718403,34.304527,-118.480635,OR
718404,34.320108000000005,-118.4945,ML
718405,34.311743,-118.487332,ML
718407,34.374508,-118.563047,OR
718408,34.025766,-118.4649,FR
718410,34.031541,-118.430583,ML
718411,34.031734,-118.430419,ML
718412,34.031688,-118.421146,ML
718414,34.033976,-118.361349,ML
718415,34.033741,-118.361383,ML
718416,34.034256,-118.353711,OR
718419,34.037793,-118.272782,ML
718421,34.028118,-118.253469,ML
718428,34.054801,-118.211859,OR
718445,34.07186,-118.089866,ML
718449,34.045058000000004,-117.800792,OR
718450,34.04611,-117.800531,OR
718453,34.011912,-117.980122,ML
718455,34.039693,-118.05069,ML
718456,34.039693,-118.05069,FR
718457,34.02492,-117.773748,OR
718462,34.155572,-118.427822,OR
718465,33.914273,-118.103564,OR
718466,33.92193,-118.104318,ML
718467,33.81107,-118.287268,OR
718469,34.120764,-117.88843,ML
718470,33.932781,-118.368223,OR
718477,33.929626,-118.178731,FR
718478,33.89032,-118.360662,FR
718479,33.89032,-118.360662,ML
718487,34.071567,-118.465753,OR
718488,33.89529,-118.187593,ML
718490,33.935212,-118.099885,FR
718492,33.907361,-118.181983,ML
718493,33.907395,-118.182244,ML
718494,33.999405,-118.175639,FR
718496,34.154195,-118.343722,ML
718497,34.018144,-118.279568,OR
718498,34.106905,-117.982368,OR
718499,34.154816,-118.311893,ML
718500,34.02672800000001,-118.429807,ML
737152,33.917606,-118.104793,ML
737158,34.026415,-118.234825,ML
737184,34.036842,-118.298268,ML
737211,33.830873,-118.208577,OR
737229,34.019283,-118.479535,ML
737232,34.019434999999994,-118.47969,ML
737237,34.02328,-118.473469,ML
737242,34.023443,-118.473579,ML
737246,34.025103,-118.466669,ML
737257,34.02693,-118.459319,ML
737258,34.027093,-118.459353,ML
737269,34.027802,-118.451776,ML
737278,34.028893,-118.446438,ML
737292,34.031903,-118.4213,ML
737313,34.027658,-118.231686,ML
737320,34.053847,-118.221966,ML
737344,34.061366,-118.170554,ML
737345,34.061578000000004,-118.1706,ML
737433,34.149171,-118.69734,ML
737480,34.152332,-118.10313700000002,FR
737504,33.821152000000005,-118.081557,ML
737529,34.202228000000005,-118.473512,ML
759142,34.282136,-118.734404,ML
759165,34.282445,-118.734398,ML
759172,34.341011,-118.522527,ML
759228,34.254614000000004,-118.433051,ML
759230,34.254614000000004,-118.433051,OR
759250,34.256907,-118.435472,ML
759252,34.256907,-118.435472,OR
759257,34.016298,-118.483358,ML
759259,34.016413,-118.483481,ML
759271,34.14691,-118.782745,ML
759272,34.14691,-118.782745,OR
759280,34.038052,-118.274457,ML
759289,34.038055,-118.279858,ML
759290,34.038055,-118.279858,OR
759385,34.037023,-118.284201,ML
759416,33.923435,-118.281525,ML
759418,33.923292,-118.281555,ML
759422,33.914766,-118.370486,ML
759427,33.932781,-118.368223,ML
759486,34.121743,-118.229567,FR
759487,34.121743,-118.229567,OR
759513,33.917571,-118.080056,ML
759514,33.915878,-118.078758,FR
759518,33.913564,-118.075867,ML
759530,33.957583,-118.111199,FR
759531,33.957583,-118.111199,ML
759542,33.95891,-118.113036,ML
759551,33.9632,-118.1189,FR
759552,33.9632,-118.1189,ML
759566,34.020251,-118.189669,ML
759572,34.021007,-118.195039,FR
759576,34.021135,-118.195375,ML
759590,34.114313,-118.267737,OR
759591,34.114313,-118.267737,ML
759602,34.123398,-118.272271,ML
759617,34.266064,-118.442825,ML
759626,34.279114,-118.455041,ML
759636,34.304527,-118.480635,ML
759637,34.304527,-118.480635,FR
759648,34.364506,-118.555784,ML
759653,34.408287,-118.576071,FR
759654,34.408287,-118.576071,ML
759666,34.424267,-118.58367,ML
759667,34.421063000000004,-118.581981,FR
759672,34.458426,-118.615547,ML
759677,34.497131,-118.624674,ML
759680,34.458426,-118.615547,FR
759685,34.709779,-118.796647,ML
759700,34.020961,-118.195456,ML
759707,34.025109,-118.20517,ML
759713,34.095413,-118.243957,FR
759735,34.141806,-118.27808600000002,OR
759742,34.148833,-118.27989,OR
759747,34.156871,-118.29076299999998,ML
759762,34.167992,-118.301293,ML
759765,34.167992,-118.301293,FR
759772,34.168963,-118.302648,ML
759776,34.168963,-118.302648,FR
759783,34.176309,-118.30783,ML
759790,34.221822,-118.364915,FR
759822,34.271236,-118.448172,ML
759834,34.275954,-118.451881,ML
759835,34.275868,-118.452003,ML
759844,34.273972,-118.450111,ML
759850,34.277432,-118.45372,ML
759858,34.300684000000004,-118.477275,ML
759870,34.358847,-118.554053,ML
759875,34.358847,-118.554053,FR
759888,34.374508,-118.563047,ML
759892,34.378358,-118.565494,FR
759900,34.378358,-118.565494,ML
759906,34.408604,-118.576573,ML
759914,34.420911,-118.582284,ML
759922,34.431273,-118.588555,OR
759927,34.454192,-118.615941,ML
759933,34.495729,-118.623863,ML
759938,34.495729,-118.623863,FR
759942,34.565923,-118.685975,ML
759945,34.565923,-118.685975,FR
759961,34.072002000000005,-117.880137,FR
759980,33.873306,-118.060607,ML
760001,34.155725,-118.432994,OR
760002,34.158544,-118.640131,ML
760003,34.070002,-118.262279,OR
760006,34.171108000000004,-118.517031,FR
760013,34.155572,-118.427822,ML
760024,34.159347,-118.461778,ML
760040,33.931239,-118.394434,OR
760046,33.931132,-118.389223,ML
760054,33.931388,-118.389223,FR
760063,33.929815999999995,-118.373757,ML
760074,33.933294000000004,-118.351898,ML
760076,33.933294000000004,-118.351898,FR
760080,33.930073,-118.344285,ML
760091,33.924911,-118.33553700000002,FR
760101,33.924855,-118.32862,ML
760112,33.925162,-118.323479,ML
760128,33.928424,-118.29444,FR
760156,33.928419,-118.27796200000002,OR
760167,33.928407,-118.27778899999998,ML
760168,33.928407,-118.27778899999998,OR
760187,33.928141,-118.252891,ML
760196,33.928223,-118.240518,ML
760201,33.928223,-118.240518,FR
760209,33.929479,-118.226883,FR
760226,33.923784999999995,-118.207757,ML
760227,33.923784999999995,-118.207757,FR
760236,33.922422,-118.20466,ML
760283,33.912001000000004,-118.157276,ML
760301,33.9129,-118.143428,ML
760315,33.91291,-118.138216,ML
760321,33.912952000000004,-118.131271,FR
760330,33.91319,-118.122603,ML
760335,33.91352,-118.122596,FR
760349,,,ML
760350,,,FR
760358,33.914273,-118.103564,ML
760361,,,ML
760369,33.91352,-118.122596,ML
760375,33.913234,-118.12779,ML
760384,33.913209,-118.136477,ML
760388,33.913209,-118.136477,FR
760398,33.913204,-118.143449,ML
760426,33.932736,-118.3484,ML
760427,33.932665,-118.348246,FR
760440,33.925127,-118.330354,ML
760452,33.925436,-118.325192,ML
760455,33.925436,-118.325192,FR
760473,33.928605,-118.29615,ML
760481,33.928912,-118.290792,ML
760484,33.928912,-118.290792,OR
760491,33.928915,-118.285761,FR
760496,33.927683,-118.26655900000002,ML
760512,33.92794,-118.256279,ML
760520,33.927658,-118.256273,FR
760521,33.92794,-118.256279,FR
760535,33.928184,-118.233573,ML
760558,33.926113,-118.212249,ML
760568,33.924777,-118.209134,ML
760574,33.924777,-118.209134,FR
760586,33.912440999999994,-118.155588,FR
760597,33.915510999999995,-118.187405,OR
760599,33.915510999999995,-118.187405,ML
760606,33.914378,-118.184198,ML
760608,33.914378,-118.184198,OR
760619,33.911423,-118.174572,ML
760635,34.040612,-118.27373,ML
760643,34.04828,-118.266145,ML
760646,34.048365999999994,-118.266006,FR
760650,34.074472,-118.233103,ML
760656,34.277791,-118.604549,FR
760661,34.272684000000005,-118.558209,FR
760666,34.27535,-118.535775,FR
760675,34.273353,-118.491355,FR
760679,34.268787,-118.486194,FR
760686,34.292788,-118.854026,ML
760693,34.293197,-118.84425,ML
760696,34.293197,-118.84425,FR
760706,34.269157,-118.634264,ML
760708,34.268955,-118.634171,FR
760718,34.28146,-118.68836,ML
760726,34.281486,-118.691694,ML
760730,34.281486,-118.691694,FR
760738,34.281529,-118.714692,ML
760746,34.281623,-118.718019,ML
760749,34.281623,-118.718019,FR
760756,34.28213,-118.740869,ML
760765,34.282139,-118.744365,ML
760767,34.282139,-118.744365,FR
760774,34.282158,-118.75852,ML
760782,34.282158,-118.761848,ML
760786,34.282158,-118.761848,FR
760794,34.28215,-118.776188,ML
760801,34.282155,-118.779539,ML
760806,34.282155,-118.779539,FR
760812,34.284287,-118.793847,ML
760814,34.28279000000001,-118.789901,ML
760826,34.27773,-118.606073,FR
760828,34.277998,-118.606079,ML
760837,34.272223,-118.555464,FR
760842,34.275083,-118.535822,FR
760860,34.293436,-118.844767,FR
760869,34.285131,-118.79486,ML
760871,34.285131,-118.79486,FR
760875,34.279351,-118.664241,FR
760892,34.28177,-118.693769,ML
760900,34.281851,-118.716955,ML
760904,34.281851,-118.716955,FR
760911,34.282189,-118.720254,ML
760921,34.282439000000004,-118.742964,ML
760924,34.282439000000004,-118.742964,FR
760932,34.28243,-118.746287,ML
760941,34.28245,-118.760625,ML
760944,34.28245,-118.760625,FR
760951,34.282441,-118.7638,ML
760959,34.282447,-118.777608,ML
760963,34.282447,-118.777608,FR
760971,34.282452,-118.782329,ML
760987,34.153535,-118.339979,ML
761003,34.155121,-118.309741,ML
761016,34.153108,-118.366127,ML
761039,34.156447,-118.245195,FR
761046,34.156198,-118.265345,OR
761049,34.156198,-118.265345,FR
761052,34.154235,-118.274159,OR
761056,34.154235,-118.274159,FR
761070,34.187159,-118.401618,ML
761077,34.187159,-118.401618,FR
761088,34.222738,-118.410536,OR
761091,34.160546000000004,-118.158748,FR
761128,34.140676,-118.017243,ML
761130,34.140676,-118.017243,FR
761141,34.138178,-118.014556,ML
761152,34.135316,-117.996727,ML
761154,34.135316,-117.996727,FR
761165,34.135219,-117.979798,ML
761167,34.135219,-117.979798,FR
761177,34.135237,-117.975628,ML
761191,34.13449,-117.958916,ML
761206,34.130297,-117.93111100000002,ML
761220,34.125143,-117.915079,ML
761228,34.12079,-117.890867,FR
761337,34.141791,-118.018365,FR
761342,34.141791,-118.018365,ML
761356,34.135576,-118.003558,ML
761366,34.135546999999995,-117.988695,OR
761374,34.135484000000005,-117.97979,ML
761377,34.135484000000005,-117.97979,FR
761397,34.121259,-117.830969,FR
761400,34.121259,-117.830969,OR
761410,34.104337,-117.820298,FR
761412,34.104337,-117.820298,OR
761423,34.097462,-117.819268,FR
761426,34.097462,-117.819268,OR
761455,33.918874,-118.36955,ML
761468,33.928938,-118.368232,OR
761482,33.951752,-118.368991,ML
761492,33.952042,-118.369045,ML
761500,33.998479,-118.407756,ML
761511,34.202543,-118.473233,FR
761526,33.859717,-118.298546,ML
761527,33.859717,-118.298546,FR
761541,33.91767,-118.370052,ML
761552,33.921786,-118.369125,ML
761585,34.222738,-118.410536,FR
761594,34.284287,-118.793847,FR
761599,34.142573,-118.277948,ML
761604,34.153792,-118.286458,ML
761608,34.497131,-118.624674,FR
761621,34.300684000000004,-118.477275,FR
761623,34.420911,-118.582284,FR
761624,34.408604,-118.576573,FR
761635,34.364506,-118.555784,FR
761638,34.275954,-118.451881,FR
761642,34.266064,-118.442825,FR
761644,34.226627,-118.383614,ML
761649,34.222028,-118.36487,FR
761652,33.844957,-118.091715,FR
761655,33.886691,-118.104261,FR
761675,33.916153,-118.104585,ML
761676,33.917599,-118.104527,FR
761734,33.891258,-118.18823,ML
761735,33.891258,-118.18823,FR
761757,33.9026,-118.18619,FR
761761,33.906773,-118.182716,ML
761767,33.906773,-118.182716,OR
761776,33.93079,-118.178918,ML
761778,33.92992,-118.178962,FR
761790,33.994201000000004,-118.176658,OR
761844,33.821171,-118.081273,ML
761851,33.8953,-118.187843,ML
762329,34.138775,-118.228707,ML
762347,33.876414000000004,-118.014459,ML
762353,33.890697,-118.041009,ML
762355,33.8834,-118.027451,FR
762357,33.905186,-118.065055,FR
762359,33.93311,-118.091005,FR
762378,33.997786,-118.14673799999998,FR
762398,33.876316,-118.014605,ML
762441,34.061366,-118.170554,OR
763237,34.076978000000004,-118.219273,ML
763246,34.015503,-118.281106,ML
763251,34.002226,-118.28122,ML
763259,33.987824,-118.280807,ML
763267,33.980182,-118.281036,ML
763275,33.968828,-118.28101,ML
763286,33.962692,-118.280984,ML
763294,33.958616,-118.281057,ML
763299,33.928643,-118.28106499999998,ML
763304,33.928629,-118.280397,ML
763309,33.914535,-118.286578,ML
763314,33.899562,-118.286804,ML
763325,34.031890999999995,-118.416029,ML
763330,34.036614,-118.31917,ML
763336,34.031647,-118.41534,ML
763341,34.029722,-118.403033,ML
763346,34.03681,-118.315379,ML
763354,33.863231,-118.284914,ML
763361,33.903061,-118.2864,ML
763367,33.915926,-118.285841,ML
763372,33.93561,-118.27973,ML
763377,33.935598,-118.280279,ML
763384,33.947463,-118.279359,ML
763392,33.958618,-118.280545,ML
763400,33.960648,-118.280531,ML
763408,33.976848,-118.280643,ML
763419,33.984846999999995,-118.280312,ML
763424,33.998622,-118.280613,ML
763429,34.006152,-118.280854,ML
763434,34.010617,-118.28078700000002,ML
763439,34.018144,-118.279568,ML
763447,34.018314000000004,-118.280127,ML
763453,34.031145,-118.26001200000002,ML
763458,34.023654,-118.243938,ML
763468,34.014914000000005,-118.172242,ML
763479,34.068106,-117.83743,ML
763485,34.072978000000006,-117.784144,ML
763490,34.027751,-118.456128,ML
763498,33.758627000000004,-118.28954,ML
763502,33.772948,-118.279693,ML
763507,33.780640000000005,-118.280253,ML
763512,33.791949,-118.282519,ML
763517,33.807904,-118.287726,ML
763522,33.81107,-118.287268,ML
763527,33.82907,-118.28727,ML
763532,33.845433,-118.285155,ML
763539,33.960273,-117.855729,ML
763546,33.971554,-117.846408,ML
763553,33.988721000000005,-117.842841,ML
763558,34.032569,-117.808962,ML
763563,34.04332,-117.800771,ML
763568,34.04611,-117.800531,ML
763573,34.045058000000004,-117.800792,ML
763578,34.040947,-117.802381,ML
763583,34.029739,-117.81108600000002,ML
763590,33.981951,-117.842186,ML
763597,33.966993,-117.850185,ML
763616,34.106905,-117.982368,ML
763621,33.890677000000004,-118.285802,ML
763626,33.892333,-118.28548899999998,ML
763641,34.33387800000001,-118.508285,ML
763649,34.091304,-117.819676,ML
763663,33.870044,-118.28482,ML
763669,34.104688,-118.252741,ML
763674,34.100953999999994,-118.248419,ML
763683,34.062218,-118.000416,ML
763689,34.062222,-118.000626,ML
763695,34.072371999999994,-117.935361,ML
763700,34.027763,-118.210714,ML
763706,33.896666,-118.052294,ML
763712,33.91443,-118.184361,ML
763720,33.938699,-118.279654,ML
763731,34.072159,-117.898791,ML
763748,33.890609999999995,-118.041088,ML
763752,33.947456,-118.27971200000002,FR
763758,34.015503,-118.281106,FR
763761,34.009215000000005,-118.281288,FR
763763,34.002226,-118.28122,FR
763765,33.987824,-118.280807,FR
763767,33.980182,-118.281036,FR
763769,33.914535,-118.286578,FR
763771,33.848403999999995,-118.20545,FR
763773,34.176309,-118.30783,FR
763775,34.153108,-118.366127,FR
763777,34.031890999999995,-118.416029,FR
763781,34.034256,-118.353711,FR
763785,34.03706,-118.289279,FR
763789,34.036314000000004,-118.374796,FR
763791,34.011295000000004,-118.16113500000002,FR
763793,33.915926,-118.285841,FR
763795,33.958618,-118.280545,FR
763798,33.984846999999995,-118.280312,FR
763800,34.006152,-118.280854,FR
763802,34.010617,-118.28078700000002,FR
763810,34.179879,-118.312407,FR
763812,34.186899,-118.320813,FR
763814,33.986224,-118.136014,FR
763816,34.177662,-118.394466,FR
763818,34.171634000000005,-118.388333,FR
763822,34.154816,-118.311893,FR
763825,34.27815,-118.504149,FR
763828,34.068106,-117.83743,FR
763830,34.077002,-117.74444,FR
763832,34.081722,-117.71693,FR
763834,34.081821000000005,-117.72163799999998,FR
763836,33.758627000000004,-118.28954,FR
763838,33.772948,-118.279693,FR
763842,33.780640000000005,-118.280253,FR
763845,33.807904,-118.287726,FR
763847,33.82907,-118.28727,FR
763849,33.845433,-118.285155,FR
763851,33.971554,-117.846408,FR
763854,33.988721000000005,-117.842841,FR
763857,34.04332,-117.800771,FR
763861,34.044971999999994,-117.8008,FR
763864,34.029739,-117.81108600000002,FR
763866,33.981951,-117.842186,FR
763869,33.966993,-117.850185,FR
763872,34.025038,-117.734229,FR
763874,34.02492,-117.773748,FR
763878,34.152216,-118.156144,FR
763884,33.890677000000004,-118.285802,FR
763886,33.892333,-118.28548899999998,FR
763891,34.293132,-118.854012,FR
763893,33.9129,-118.143428,FR
763895,34.036953000000004,-118.313131,FR
763908,34.152384999999995,-118.0979,FR
763917,34.029948,-118.392928,OR
763923,34.035005,-118.337015,OR
763935,34.032849,-118.170134,OR
763939,33.923435,-118.281525,OR
763943,33.923292,-118.281555,OR
763963,34.033989,-118.353882,ML
763970,33.960374,-117.856055,ML
763975,33.992305,-118.141915,ML
763980,33.992211,-118.142079,ML
763985,33.953084999999994,-118.105015,ML
